DTXSID,PREFERRED NAME,CASRN,INCHIKEY,IUPAC NAME,SMILES,INCHI STRING,MOLECULAR FORMULA,AVERAGE MASS,MONOISOTOPIC MASS,# of SOURCES,# OF PUBMED ARTICLES,PUBCHEM DATA SOURCES,CPDAT COUNT,QC Level,# ToxCast Active,% ToxCast Active,Total Assays
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8023977,2-Chlorotoluene,95-49-8,IBSQPLPBRSHTTG-UHFFFAOYSA-N,1-Chloro-2-methylbenzene,CC1=C(Cl)C=CC=C1,"InChI=1S/C7H7Cl/c1-6-4-2-3-5-7(6)8/h2-5H,1H3",C7H7Cl,126.58,126.023628,234,12,131,70,1,7/854,1.0,854
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8021482,Acetone,67-64-1,CSCPPACGZOOCGX-UHFFFAOYSA-N,Propan-2-one,CC(C)=O,InChI=1S/C3H6O/c1-3(2)4/h1-2H3,C3H6O,58.08,58.041865,434,7176,830,10414,1,1/235,0.0,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0047583,Nonafluoro-1-iodobutane,423-39-2,PGRFXXCKHGIFSV-UHFFFAOYSA-N,"1,1,1,2,2,3,3,4,4-Nonafluoro-4-iodobutane",FC(F)(F)C(F)(F)C(F)(F)C(F)(F)I,"InChI=1S/C4F9I/c5-1(6,3(9,10)11)2(7,8)4(12,13)14",C4F9I,345.934,345.890100,94,2,88,1,1,0/162,0.0,162
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7047722,Ethyl oxyhydrate,8030-89-5,,,,,,, ,49,,,,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0047666,Allyl butyrate,2051-78-7,RMZIOVJHUJAAEY-UHFFFAOYSA-N,Prop-2-en-1-yl butanoate,CCCC(=O)OCC=C,"InChI=1S/C7H12O2/c1-3-5-7(8)9-6-4-2/h4H,2-3,5-6H2,1H3",C7H12O2,128.171,128.083730,90,,64,,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047619,"2,6-Dimethylpyrazine",108-50-9,HJFZAYHYIWGLNL-UHFFFAOYSA-N,"2,6-Dimethylpyrazine",CC1=CN=CC(C)=N1,"InChI=1S/C6H8N2/c1-5-3-7-4-6(2)8-5/h3-4H,1-2H3",C6H8N2,108.144,108.068748,110,35,124,2,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6047652,"2,5-Dimethylpyrazine",123-32-0,LCZUOKDVTBMCMX-UHFFFAOYSA-N,"2,5-Dimethylpyrazine",CC1=CN=C(C)C=N1,"InChI=1S/C6H8N2/c1-5-3-8-6(2)4-7-5/h3-4H,1-2H3",C6H8N2,108.144,108.068748,125,35,144,2,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7047728,Ethyl isobutyrate,97-62-1,WDAXFOBOLVPGLV-UHFFFAOYSA-N,Ethyl 2-methylpropanoate,CCOC(=O)C(C)C,"InChI=1S/C6H12O2/c1-4-8-6(7)5(2)3/h5H,4H2,1-3H3",C6H12O2,116.16,116.083730,121,4,114,7,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9021924,Pyridine,110-86-1,JUJWROOIHBZHMG-UHFFFAOYSA-N,Pyridine,C1=CC=NC=C1,InChI=1S/C5H5N/c1-2-4-6-5-3-1/h1-5H,C5H5N,79.102,79.042199,315,2327,748,70,1,1/235,0.0,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047613,3-Methylbutyl propanoate,105-68-0,XAOGXQMKWQFZEM-UHFFFAOYSA-N,3-Methylbutyl propanoate,CCC(=O)OCCC(C)C,"InChI=1S/C8H16O2/c1-4-8(9)10-6-5-7(2)3/h7H,4-6H2,1-3H3",C8H16O2,144.214,144.115030,95,,71,,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2042357,"Pyridine, 3,5-dichloro-2,4,6-trifluoro-",1737-93-5,PKSORSNCSXBXOT-UHFFFAOYSA-N,"3,5-Dichloro-2,4,6-trifluoropyridine",FC1=NC(F)=C(Cl)C(F)=C1Cl,InChI=1S/C5Cl2F3N/c6-1-3(8)2(7)5(10)11-4(1)9,C5Cl2F3N,201.96,200.935989,65,4,125,,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020762,Isopropanol,67-63-0,KFZMGEQAYNKOFK-UHFFFAOYSA-N,Propan-2-ol,CC(C)O,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",C3H8O,60.096,60.057515,485,1350,1648,11382,1,38/235,16.0,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0021381,"1,1,1-Trichloroethane",71-55-6,UOCLXMDMGBRAIB-UHFFFAOYSA-N,"1,1,1-Trichloroethane",CC(Cl)(Cl)Cl,"InChI=1S/C2H3Cl3/c1-2(3,4)5/h1H3",C2H3Cl3,133.4,131.930033,319,385,112,3053,1,1/235,0.0,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6024127,Heptane,142-82-5,IMNFDUFMRHMDMM-UHFFFAOYSA-N,Heptane,CCCCCCC,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",C7H16,100.205,100.125201,319,146,763,1504,1,4/235,2.0,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6026612,Isobutyl isobutyrate,97-85-8,RXGUIWHIADMCFC-UHFFFAOYSA-N,2-Methylpropyl 2-methylpropanoate,CC(C)COC(=O)C(C)C,"InChI=1S/C8H16O2/c1-6(2)5-10-8(9)7(3)4/h6-7H,5H2,1-4H3",C8H16O2,144.214,144.115030,184,,97,190,1,2/235,1.0,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3021437,4-Vinylcyclohexene,100-40-3,BBDKZWKEPDTENS-UHFFFAOYSA-N,4-Ethenylcyclohex-1-ene,C=CC1CCC=CC1,"InChI=1S/C8H12/c1-2-8-6-4-3-5-7-8/h2-4,8H,1,5-7H2",C8H12,108.184,108.093900,187,45,91,15,1,1/235,0.0,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2020761,Isoprene,78-79-5,RRHGJUQNOFWUDK-UHFFFAOYSA-N,"2-Methylbuta-1,3-diene",CC(=C)C=C,"InChI=1S/C5H8/c1-4-5(2)3/h4H,1-2H2,3H3",C5H8,68.119,68.062600,220,716,129,12,1,0/235,0.0,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020009,Acetonitrile,75-05-8,WEVYAHXRMPXWCK-UHFFFAOYSA-N,Acetonitrile,CC#N,InChI=1S/C2H3N/c1-2-3/h1H3,C2H3N,41.053,41.026549,261,3174,1110,351,1,0/235,0.0,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8020204,tert-Butyl alcohol,75-65-0,DKGAVHZHDRPRBM-UHFFFAOYSA-N,2-Methylpropan-2-ol,CC(C)(C)O,"InChI=1S/C4H10O/c1-4(2,3)5/h5H,1-3H3",C4H10O,74.123,74.073165,332,431,428,412,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3024366,Triethylamine,121-44-8,ZMANZCXQSJIPKH-UHFFFAOYSA-N,"N,N-Diethylethanamine",CCN(CC)CC,"InChI=1S/C6H15N/c1-4-7(5-2)6-3/h4-6H2,1-3H3",C6H15N,101.193,101.120449,290,368,819,244,1,15/405,4.0,405
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4021761,"1,2-Diaminopropane",78-90-0,AOHJOMMDDJHIJH-UHFFFAOYSA-N,"Propane-1,2-diamine",CC(N)CN,"InChI=1S/C3H10N2/c1-3(5)2-4/h3H,2,4-5H2,1H3",C3H10N2,74.127,74.084398,141,14,124,1,1,0/235,0.0,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021601,"1,1,1,3,3,3-Hexachloro-2-propanone",116-16-5,DOJXGHGHTWFZHK-UHFFFAOYSA-N,Hexachloropropan-2-one,ClC(Cl)(Cl)C(=O)C(Cl)(Cl)Cl,"InChI=1S/C3Cl6O/c4-2(5,6)1(10)3(7,8)9",C3Cl6O,264.73,261.808031,143,6,76,,1,3/235,1.0,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6020981,2-Nitropropane,79-46-9,FGLBSLMDCBOPQK-UHFFFAOYSA-N,2-Nitropropane,CC(C)[N+]([O-])=O,"InChI=1S/C3H7NO2/c1-3(2)4(5)6/h3H,1-2H3",C3H7NO2,89.094,89.047678,232,113,114,29,1,2/405,0.0,405
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6022004,"1,3-Dichloropropane",142-28-9,YHRUOJUYPBUZOS-UHFFFAOYSA-N,"1,3-Dichloropropane",ClCCCCl,InChI=1S/C3H6Cl2/c4-2-1-3-5/h1-3H2,C3H6Cl2,112.98,111.984656,179,13,113,11,1,5/408,1.0,408
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5024637,Bromobenzene,108-86-1,QARVLSVVCXYDNA-UHFFFAOYSA-N,Bromobenzene,BrC1=CC=CC=C1,InChI=1S/C6H5Br/c7-6-4-2-1-3-5-6/h1-5H,C6H5Br,157.01,155.957463,213,286,185,16,1,0/235,0.0,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0021917,n-Hexane,110-54-3,VLKZOEOYAKHREP-UHFFFAOYSA-N,Hexane,CCCCCC,"InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",C6H14,86.178,86.109550,385,1005,1275,3022,1,0/235,0.0,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4039231,Allyl chloride,107-05-1,OSDWBNJEKMUWAV-UHFFFAOYSA-N,3-Chloroprop-1-ene,ClCC=C,"InChI=1S/C3H5Cl/c1-2-3-4/h2H,1,3H2",C3H5Cl,76.52,76.007978,229,59,108,4,1,6/403,1.0,403
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2021868,p-Xylene,106-42-3,URLKBWYHVLBVBO-UHFFFAOYSA-N,"1,4-Xylene",CC1=CC=C(C)C=C1,"InChI=1S/C8H10/c1-7-3-5-8(2)6-4-7/h3-6H,1-2H3",C8H10,106.168,106.078250,284,183,196,253,1,0/235,0.0,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022093,"2,5-Dimethylfuran",625-86-5,GSNUFIFRDBKVIE-UHFFFAOYSA-N,"2,5-Dimethylfuran",CC1=CC=C(C)O1,"InChI=1S/C6H8O/c1-5-3-4-6(2)7-5/h3-4H,1-2H3",C6H8O,96.129,96.057515,138,53,119,1,1,2/404,0.0,404
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1047445,3-Mercapto-2-pentanone,67633-97-0,SZECUQRKLXRGSJ-UHFFFAOYSA-N,3-Sulfanylpentan-2-one,CCC(S)C(C)=O,"InChI=1/C5H10OS/c1-3-5(7)4(2)6/h5,7H,3H2,1-2H3",C5H10OS,118.19,118.045236,60,,70,,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2021496,Bromoacetonitrile,590-17-0,REXUYBKPWIPONM-UHFFFAOYSA-N,Bromoacetonitrile,BrCC#N,InChI=1S/C2H2BrN/c3-1-2-4/h1H2,C2H2BrN,119.949,118.937062,79,,136,,1,0/235,0.0,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020533,"1,4-Dioxane",123-91-1,RYHBNJHYFVUHQT-UHFFFAOYSA-N,"1,4-Dioxane",C1COCCO1,InChI=1S/C4H8O2/c1-2-6-4-3-5-1/h1-4H2,C4H8O2,88.106,88.052429,337,540,898,424,1,2/235,1.0,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6020569,"1,2-Epoxybutane",106-88-7,RBACIKXCRWGCBB-UHFFFAOYSA-N,2-Ethyloxirane,CCC1CO1,"InChI=1S/C4H8O/c1-2-4-3-5-4/h4H,2-3H2,1H3",C4H8O,72.107,72.057515,208,26,109,255,1,8/409,2.0,409
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1020300,Chlorodibromomethane,124-48-1,GATVIKZLVQHOMN-UHFFFAOYSA-N,Dibromo(chloro)methane,ClC(Br)Br,InChI=1S/CHBr2Cl/c2-1(3)4/h1H,CHBr2Cl,208.28,205.813354,220,69,94,40,1,5/235,2.0,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7047566,Perfluoro-1-iodohexane,355-43-1,BULLJMKUVKYZDJ-UHFFFAOYSA-N,"1,1,1,2,2,3,3,4,4,5,5,6,6-Tridecafluoro-6-iodohexane",FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,"InChI=1S/C6F13I/c7-1(8,3(11,12)5(15,16)17)2(9,10)4(13,14)6(18,19)20",C6F13I,445.95,445.883710,97,,99,,1,29/505,6.0,505
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047421,2-tert-Butylpyrazine,32741-11-0,YNQZVOWNJKASKQ-UHFFFAOYSA-N,2-tert-Butylpyrazine,CC(C)(C)C1=NC=CN=C1,"InChI=1S/C8H12N2/c1-8(2,3)7-6-9-4-5-10-7/h4-6H,1-3H3",C8H12N2,136.198,136.100048,48,,57,,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2020844,Methyl methacrylate,80-62-6,VVQNEPGJFQJSBK-UHFFFAOYSA-N,Methyl 2-methylprop-2-enoate,COC(=O)C(C)=C,"InChI=1S/C5H8O2/c1-4(2)5(6)7-3/h1H2,2-3H3",C5H8O2,100.117,100.052429,342,1727,157,491,1,1/235,0.0,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6047575,"3,3,4,4,5,5,6,6,6-Nonafluorohexene",19430-93-4,GVEUEBXMTMZVSD-UHFFFAOYSA-N,"3,3,4,4,5,5,6,6,6-Nonafluorohex-1-ene",FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C=C,"InChI=1S/C6H3F9/c1-2-3(7,8)4(9,10)5(11,12)6(13,14)15/h2H,1H2",C6H3F9,246.076,246.009104,116,3,77,,1,0/198,0.0,198
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047557,Isobutyl butyrate,539-90-2,RGFNRWTWDWVHDD-UHFFFAOYSA-N,2-Methylpropyl butanoate,CCCC(=O)OCC(C)C,"InChI=1S/C8H16O2/c1-4-5-8(9)10-6-7(2)3/h7H,4-6H2,1-3H3",C8H16O2,144.214,144.115030,86,,84,10,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2047698,Pentyl formate,638-49-3,DIQMPQMYFZXDAX-UHFFFAOYSA-N,Pentyl formate,CCCCCOC=O,"InChI=1S/C6H12O2/c1-2-3-4-5-8-6-7/h6H,2-5H2,1H3",C6H12O2,116.16,116.083730,92,,69,,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6025012,"2,3-Dichloro-1-propene",78-88-6,FALCMQXTWHPRIH-UHFFFAOYSA-N,"2,3-Dichloroprop-1-ene",ClCC(Cl)=C,InChI=1S/C3H4Cl2/c1-3(5)2-4/h1-2H2,C3H4Cl2,110.97,109.969005,155,9,97,1,1,6/401,1.0,401
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5020023,Acrolein,107-02-8,HGINCPLSRVDWNT-UHFFFAOYSA-N,Prop-2-enal,C=CC=O,"InChI=1S/C3H4O/c1-2-3-4/h2-3H,1H2",C3H4O,56.064,56.026215,306,2468,139,15,1,2/235,1.0,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5021889,4-Methyl-2-pentanone,108-10-1,NTIZESTWPVYFNL-UHFFFAOYSA-N,4-Methylpentan-2-one,CC(C)CC(C)=O,"InChI=1S/C6H12O/c1-5(2)4-6(3)7/h5H,4H2,1-3H3",C6H12O,100.161,100.088815,377,98,242,4692,1,5/404,1.0,404
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6024913,Decane,124-18-5,DIOQZVSQGTUSAI-UHFFFAOYSA-N,Decane,CCCCCCCCCC,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",C10H22,142.286,142.172151,247,217,403,42,1,22/991,2.0,991
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0024183,Methyl acrylate,96-33-3,BAPJBEWLBFYGME-UHFFFAOYSA-N,Methyl prop-2-enoate,COC(=O)C=C,"InChI=1S/C4H6O2/c1-3-4(5)6-2/h3H,1H2,2H3",C4H6O2,86.09,86.036779,240,125,145,5,1,1/402,0.0,402
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1021328,Tetrahydrofuran,109-99-9,WYURNTSHIVDZCO-UHFFFAOYSA-N,Oxolane,C1CCOC1,InChI=1S/C4H8O/c1-2-4-5-3-1/h1-4H2,C4H8O,72.107,72.057515,280,936,843,702,1,8/406,2.0,406
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6026824,1-Butanethiol,109-79-5,WQAQPCDUOCURKW-UHFFFAOYSA-N,Butane-1-thiol,CCCCS,"InChI=1S/C4H10S/c1-2-3-4-5/h5H,2-4H2,1H3",C4H10S,90.18,90.050321,184,32,117,1,1,4/235,2.0,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3039242,Benzene,71-43-2,UHOVQNZJYSORNB-UHFFFAOYSA-N,Benzene,C1=CC=CC=C1,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,C6H6,78.114,78.046950,386,8535,570,2988,1,1/235,0.0,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4041608,Anisole,100-66-3,RDOXTESZEPMUJZ-UHFFFAOYSA-N,Anisole,COC1=CC=CC=C1,"InChI=1S/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",C7H8O,108.14,108.057515,182,108,229,5,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6042496,Trimethyltin chloride,1066-45-1,KWTSZCJMWHGPOS-UHFFFAOYSA-M,Chloro(trimethyl)stannane,C[Sn](C)(C)Cl,InChI=1S/3CH3.ClH.Sn/h3*1H3;1H;/q;;;;+1/p-1,C3H9ClSn,199.27,199.941480,88,62,80,1,1,6/12,50.0,12
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2047690,2-Methylpropyl (2E)-but-2-enoate,73545-15-0,XDOWKOALJBOBBL-SNAWJCMRSA-N,2-Methylpropyl (2E)-but-2-enoate,C\C=C\C(=O)OCC(C)C,"InChI=1S/C8H14O2/c1-4-5-8(9)10-6-7(2)3/h4-5,7H,6H2,1-3H3/b5-4+",C8H14O2,142.198,142.099380,23,,52,,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2021103,Pentachloroanisole,1825-21-4,BBABSCYTNHOKOG-UHFFFAOYSA-N,"1,2,3,4,5-Pentachloro-6-methoxybenzene",COC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,InChI=1S/C7H3Cl5O/c1-13-7-5(11)3(9)2(8)4(10)6(7)12/h1H3,C7H3Cl5O,280.35,277.862653,122,24,63,1,1,20/426,5.0,426
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8025468,2-Methylbutane,78-78-4,QWTDNUCVQCZILF-UHFFFAOYSA-N,2-Methylbutane,CCC(C)C,"InChI=1S/C5H12/c1-4-5(2)3/h5H,4H2,1-3H3",C5H12,72.151,72.093900,220,29,158,223,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2021319,Tetrachloroethylene,127-18-4,CYTYCFOTNPOANT-UHFFFAOYSA-N,Tetrachloroethene,ClC(Cl)=C(Cl)Cl,InChI=1S/C2Cl4/c3-1(4)2(5)6,C2Cl4,165.82,163.875411,372,1490,157,784,1,2/235,1.0,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0047664,2-Isopropyl-4-methylthiazole,15679-13-7,OFLXNHNYPQPQKW-UHFFFAOYSA-N,"4-Methyl-2-(propan-2-yl)-1,3-thiazole",CC(C)C1=NC(C)=CS1,"InChI=1S/C7H11NS/c1-5(2)7-8-6(3)4-9-7/h4-5H,1-3H3",C7H11NS,141.23,141.061221,70,,100,,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3021982,Butyl acetate,123-86-4,DKPFZGUDAPQIHT-UHFFFAOYSA-N,Butyl acetate,CCCCOC(C)=O,"InChI=1S/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",C6H12O2,116.16,116.083730,345,120,263,8739,1,10/401,2.0,401
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6040117,Ethyl formate,109-94-4,WBJINCZRORDGAQ-UHFFFAOYSA-N,Ethyl formate,CCOC=O,"InChI=1S/C3H6O2/c1-2-5-3-4/h3H,2H2,1H3",C3H6O2,74.079,74.036779,186,23,152,5,1,4/163,2.0,163
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9021849,Tripropylamine,102-69-2,YFTHZRPMJXBUME-UHFFFAOYSA-N,"N,N-Dipropylpropan-1-amine",CCCN(CCC)CCC,"InChI=1S/C9H21N/c1-4-7-10(8-5-2)9-6-3/h4-9H2,1-3H3",C9H21N,143.274,143.167400,146,55,125,,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8020250,Carbon tetrachloride,56-23-5,VZGDMQKNWNREIO-UHFFFAOYSA-N,Tetrachloromethane,ClC(Cl)(Cl)Cl,"InChI=1S/CCl4/c2-1(3,4)5",CCl4,153.81,151.875411,332,11059,114,233,1,1/235,0.0,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4021927,2-Octanone,111-13-7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,Octan-2-one,CCCCCCC(C)=O,"InChI=1S/C8H16O/c1-3-4-5-6-7-8(2)9/h3-7H2,1-2H3",C8H16O,128.215,128.120115,179,17,133,22,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1021827,Cumene,98-82-8,RWGFKTVRMDUZSP-UHFFFAOYSA-N,(Propan-2-yl)benzene,CC(C)C1=CC=CC=C1,"InChI=1S/C9H12/c1-8(2)9-6-4-3-5-7-9/h3-8H,1-2H3",C9H12,120.195,120.093900,344,93,255,572,1,14/235,6.0,235
